Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
3.510000,1.049823,-1.702314,2.553471,1.574734,-2.362101,3.830206,2.000000,4.500000,1.049823,-1.702314,2.553471,1.574734,-2.362101,3.830206,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.520000,1.075238,-1.686375,2.529563,1.612858,-2.419287,3.794345,2.000000,4.500000,1.075238,-1.686375,2.529563,1.612858,-2.419287,3.794345,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.530000,1.100412,-1.670058,2.505087,1.650618,-2.475927,3.757630,2.000000,4.500000,1.100412,-1.670058,2.505087,1.650618,-2.475927,3.757630,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.540000,1.125338,-1.653364,2.480047,1.688007,-2.532011,3.720070,2.000000,4.500000,1.125338,-1.653364,2.480047,1.688007,-2.532011,3.720070,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.550000,1.150011,-1.636299,2.454448,1.725017,-2.587525,3.681673,2.000000,4.500000,1.150011,-1.636299,2.454448,1.725017,-2.587525,3.681673,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.560000,1.174425,-1.618865,2.428298,1.761638,-2.642457,3.642447,2.000000,4.500000,1.174425,-1.618865,2.428298,1.761638,-2.642457,3.642447,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.570000,1.198575,-1.601067,2.401601,1.797863,-2.696795,3.602402,2.000000,4.500000,1.198575,-1.601067,2.401601,1.797863,-2.696795,3.602402,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.580000,1.222456,-1.582909,2.374364,1.833683,-2.750525,3.561546,2.000000,4.500000,1.222456,-1.582909,2.374364,1.833683,-2.750525,3.561546,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.590000,1.246061,-1.564395,2.346593,1.869091,-2.803637,3.519889,2.000000,4.500000,1.246061,-1.564395,2.346593,1.869091,-2.803637,3.519889,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.600000,1.269386,-1.545529,2.318293,1.904079,-2.856118,3.477440,2.000000,4.500000,1.269386,-1.545529,2.318293,1.904079,-2.856118,3.477440,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.610000,1.292425,-1.526315,2.289473,1.938638,-2.907956,3.434209,2.000000,4.500000,1.292425,-1.526315,2.289473,1.938638,-2.907956,3.434209,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.620000,1.315173,-1.506758,2.260137,1.972760,-2.959140,3.390205,2.000000,4.500000,1.315173,-1.506758,2.260137,1.972760,-2.959140,3.390205,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.630000,1.337626,-1.486861,2.230292,2.006439,-3.009659,3.345438,2.000000,4.500000,1.337626,-1.486861,2.230292,2.006439,-3.009659,3.345438,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.640000,1.359778,-1.466630,2.199946,2.039666,-3.059500,3.299918,2.000000,4.500000,1.359778,-1.466630,2.199946,2.039666,-3.059500,3.299918,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.650000,1.381623,-1.446070,2.169104,2.072435,-3.108652,3.253656,2.000000,4.500000,1.381623,-1.446070,2.169104,2.072435,-3.108652,3.253656,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.660000,1.403158,-1.425183,2.137775,2.104737,-3.157106,3.206662,2.000000,4.500000,1.403158,-1.425183,2.137775,2.104737,-3.157106,3.206662,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.670000,1.424377,-1.403976,2.105965,2.136566,-3.204849,3.158947,2.000000,4.500000,1.424377,-1.403976,2.105965,2.136566,-3.204849,3.158947,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.680000,1.445276,-1.382454,2.073680,2.167914,-3.251871,3.110520,2.000000,4.500000,1.445276,-1.382454,2.073680,2.167914,-3.251871,3.110520,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.690000,1.465849,-1.360620,2.040930,2.198774,-3.298161,3.061394,2.000000,4.500000,1.465849,-1.360620,2.040930,2.198774,-3.298161,3.061394,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.700000,1.486093,-1.338480,2.007720,2.229139,-3.343709,3.011579,2.000000,4.500000,1.486093,-1.338480,2.007720,2.229139,-3.343709,3.011579,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.710000,1.506002,-1.316039,1.974058,2.259003,-3.388505,2.961087,2.000000,4.500000,1.506002,-1.316039,1.974058,2.259003,-3.388505,2.961087,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.720000,1.525573,-1.293301,1.939952,2.288359,-3.432538,2.909928,2.000000,4.500000,1.525573,-1.293301,1.939952,2.288359,-3.432538,2.909928,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.730000,1.544800,-1.270273,1.905410,2.317200,-3.475799,2.858115,2.000000,4.500000,1.544800,-1.270273,1.905410,2.317200,-3.475799,2.858115,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.740000,1.563679,-1.246959,1.870439,2.345519,-3.518278,2.805658,2.000000,4.500000,1.563679,-1.246959,1.870439,2.345519,-3.518278,2.805658,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.750000,1.582207,-1.223365,1.835047,2.373311,-3.559966,2.752570,2.000000,4.500000,1.582207,-1.223364,1.835047,2.373311,-3.559966,2.752570,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.760000,1.600379,-1.199495,1.799242,2.400568,-3.600852,2.698863,2.000000,4.500000,1.600379,-1.199495,1.799242,2.400568,-3.600852,2.698863,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.770000,1.618191,-1.175355,1.763032,2.427286,-3.640929,2.644549,2.000000,4.500000,1.618191,-1.175355,1.763032,2.427286,-3.640929,2.644549,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.780000,1.635638,-1.150951,1.726426,2.453457,-3.680186,2.589639,2.000000,4.500000,1.635638,-1.150951,1.726426,2.453457,-3.680186,2.589639,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.790000,1.652718,-1.126288,1.689431,2.479077,-3.718615,2.534147,2.000000,4.500000,1.652718,-1.126288,1.689431,2.479077,-3.718615,2.534147,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.800000,1.669426,-1.101371,1.652057,2.504138,-3.756208,2.478085,2.000000,4.500000,1.669426,-1.101371,1.652057,2.504138,-3.756208,2.478085,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.810000,1.685758,-1.076207,1.614310,2.528637,-3.792955,2.421465,2.000000,4.500000,1.685758,-1.076207,1.614310,2.528637,-3.792955,2.421465,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.820000,1.701711,-1.050800,1.576200,2.552566,-3.828849,2.364301,2.000000,4.500000,1.701711,-1.050800,1.576200,2.552566,-3.828849,2.364301,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.830000,1.717281,-1.025157,1.537736,2.575921,-3.863881,2.306604,2.000000,4.500000,1.717281,-1.025157,1.537736,2.575921,-3.863881,2.306604,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.840000,1.732464,-0.999284,1.498926,2.598696,-3.898044,2.248388,2.000000,4.500000,1.732464,-0.999284,1.498926,2.598696,-3.898044,2.248388,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.850000,1.747258,-0.973185,1.459778,2.620887,-3.931330,2.189667,2.000000,4.500000,1.747258,-0.973185,1.459778,2.620887,-3.931330,2.189667,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.860000,1.761659,-0.946868,1.420302,2.642488,-3.963732,2.130453,2.000000,4.500000,1.761659,-0.946868,1.420302,2.642488,-3.963732,2.130453,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.870000,1.775663,-0.920338,1.380506,2.663494,-3.995242,2.070760,2.000000,4.500000,1.775663,-0.920338,1.380506,2.663494,-3.995242,2.070760,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.880000,1.789268,-0.893600,1.340400,2.683902,-4.025852,2.010600,2.000000,4.500000,1.789268,-0.893600,1.340400,2.683902,-4.025852,2.010600,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.890000,1.802470,-0.866662,1.299992,2.703705,-4.055557,1.949989,2.000000,4.500000,1.802470,-0.866662,1.299992,2.703705,-4.055557,1.949989,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.900000,1.815267,-0.839528,1.259292,2.722900,-4.084350,1.888938,2.000000,4.500000,1.815267,-0.839528,1.259292,2.722900,-4.084350,1.888938,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.910000,1.827655,-0.812206,1.218308,2.741482,-4.112223,1.827463,2.000000,4.500000,1.827655,-0.812206,1.218308,2.741482,-4.112223,1.827463,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.920000,1.839632,-0.784700,1.177051,2.759448,-4.139172,1.765576,2.000000,4.500000,1.839632,-0.784700,1.177051,2.759448,-4.139172,1.765576,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.930000,1.851195,-0.757019,1.135528,2.776792,-4.165189,1.703292,2.000000,4.500000,1.851195,-0.757019,1.135528,2.776792,-4.165189,1.703292,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.940000,1.862342,-0.729167,1.093750,2.793512,-4.190268,1.640625,2.000000,4.500000,1.862342,-0.729167,1.093750,2.793512,-4.190268,1.640625,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.950000,1.873069,-0.701151,1.051726,2.809604,-4.214405,1.577589,2.000000,4.500000,1.873069,-0.701151,1.051726,2.809604,-4.214405,1.577589,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.960000,1.883375,-0.672977,1.009465,2.825063,-4.237594,1.514198,2.000000,4.500000,1.883375,-0.672977,1.009465,2.825063,-4.237594,1.514198,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.970000,1.893258,-0.644651,0.966977,2.839886,-4.259830,1.450466,2.000000,4.500000,1.893258,-0.644651,0.966977,2.839886,-4.259830,1.450466,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.980000,1.902714,-0.616181,0.924272,2.854071,-4.281107,1.386408,2.000000,4.500000,1.902714,-0.616181,0.924272,2.854071,-4.281107,1.386408,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
3.990000,1.911742,-0.587572,0.881358,2.867614,-4.301420,1.322037,2.000000,4.500000,1.911742,-0.587572,0.881358,2.867614,-4.301420,1.322037,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.000000,1.920341,-0.558831,0.838247,2.880511,-4.320766,1.257370,2.000000,4.500000,1.920341,-0.558831,0.838246,2.880511,-4.320766,1.257370,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.010000,1.928507,-0.529964,0.794946,2.892760,-4.339140,1.192419,2.000000,4.500000,1.928507,-0.529964,0.794946,2.892760,-4.339140,1.192419,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.020000,1.936239,-0.500978,0.751467,2.904358,-4.356538,1.127200,2.000000,4.500000,1.936239,-0.500978,0.751467,2.904358,-4.356538,1.127200,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.030000,1.943535,-0.471879,0.707819,2.915303,-4.372955,1.061728,2.000000,4.500000,1.943535,-0.471879,0.707819,2.915303,-4.372955,1.061728,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.040000,1.950395,-0.442674,0.664011,2.925592,-4.388388,0.996017,2.000000,4.500000,1.950395,-0.442674,0.664011,2.925592,-4.388388,0.996017,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.050000,1.956815,-0.413369,0.620054,2.935223,-4.402834,0.930081,2.000000,4.500000,1.956815,-0.413369,0.620054,2.935223,-4.402834,0.930081,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.060000,1.962795,-0.383972,0.575958,2.944193,-4.416290,0.863937,2.000000,4.500000,1.962795,-0.383972,0.575958,2.944193,-4.416290,0.863937,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.070000,1.968334,-0.354488,0.531732,2.952501,-4.428751,0.797598,2.000000,4.500000,1.968334,-0.354488,0.531732,2.952501,-4.428751,0.797598,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.080000,1.973430,-0.324924,0.487386,2.960144,-4.440217,0.731079,2.000000,4.500000,1.973430,-0.324924,0.487386,2.960144,-4.440217,0.731079,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.090000,1.978081,-0.295287,0.442931,2.967122,-4.450683,0.664396,2.000000,4.500000,1.978081,-0.295287,0.442931,2.967122,-4.450683,0.664396,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.100000,1.982288,-0.265584,0.398376,2.973432,-4.460148,0.597564,2.000000,4.500000,1.982288,-0.265584,0.398376,2.973432,-4.460148,0.597564,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.110000,1.986048,-0.235821,0.353731,2.979073,-4.468609,0.530597,2.000000,4.500000,1.986048,-0.235821,0.353731,2.979073,-4.468609,0.530597,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.120000,1.989362,-0.206005,0.309007,2.984043,-4.476065,0.463510,2.000000,4.500000,1.989362,-0.206005,0.309007,2.984043,-4.476065,0.463510,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.130000,1.992228,-0.176142,0.264213,2.988343,-4.482514,0.396320,2.000000,4.500000,1.992228,-0.176142,0.264213,2.988343,-4.482514,0.396320,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.140000,1.994646,-0.146240,0.219360,2.991969,-4.487954,0.329040,2.000000,4.500000,1.994646,-0.146240,0.219360,2.991969,-4.487954,0.329040,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.150000,1.996615,-0.116305,0.174457,2.994923,-4.492385,0.261686,2.000000,4.500000,1.996615,-0.116305,0.174457,2.994923,-4.492385,0.261686,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.160000,1.998135,-0.086344,0.129516,2.997203,-4.495804,0.194273,2.000000,4.500000,1.998135,-0.086344,0.129516,2.997203,-4.495804,0.194273,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.170000,1.999206,-0.056363,0.084545,2.998808,-4.498213,0.126817,2.000000,4.500000,1.999206,-0.056363,0.084545,2.998808,-4.498213,0.126817,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.180000,1.999826,-0.026370,0.039555,2.999739,-4.499609,0.059332,2.000000,4.500000,1.999826,-0.026370,0.039555,2.999739,-4.499609,0.059332,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.190000,1.999997,0.003629,-0.005444,2.999995,-4.499993,-0.008166,2.000000,4.500000,1.999997,0.003629,-0.005444,2.999995,-4.499993,-0.008166,2.000000,4.500000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
4.200000,1.999717,0.033628,-0.050442,2.999576,-4.499364,-0.075663,2.000000,4.500000,1.999717,0.033628,-0.050442,2.999576,-4.499364,-0.075663,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.210000,1.998988,0.063619,-0.095428,2.998482,-4.497723,-0.143142,2.000000,4.500000,1.998988,0.063619,-0.095428,2.998482,-4.497723,-0.143142,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.220000,1.997809,0.093595,-0.140393,2.996713,-4.495070,-0.210589,2.000000,4.500000,1.997809,0.093595,-0.140393,2.996713,-4.495070,-0.210589,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.230000,1.996180,0.123551,-0.185326,2.994270,-4.491405,-0.277989,2.000000,4.500000,1.996180,0.123551,-0.185326,2.994270,-4.491405,-0.277989,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.240000,1.994102,0.153478,-0.230218,2.991154,-4.486730,-0.345326,2.000000,4.500000,1.994102,0.153478,-0.230218,2.991154,-4.486730,-0.345326,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.250000,1.991576,0.183371,-0.275057,2.987364,-4.481046,-0.412586,2.000000,4.500000,1.991576,0.183371,-0.275057,2.987364,-4.481046,-0.412586,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.260000,1.988601,0.213223,-0.319835,2.982902,-4.474353,-0.479753,2.000000,4.500000,1.988601,0.213223,-0.319835,2.982902,-4.474353,-0.479753,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.270000,1.985180,0.243027,-0.364541,2.977769,-4.466654,-0.546811,2.000000,4.500000,1.985180,0.243027,-0.364541,2.977769,-4.466654,-0.546811,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.280000,1.981311,0.272777,-0.409165,2.971966,-4.457950,-0.613747,2.000000,4.500000,1.981311,0.272777,-0.409165,2.971966,-4.457950,-0.613747,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.290000,1.976997,0.302464,-0.453697,2.965495,-4.448242,-0.680545,2.000000,4.500000,1.976997,0.302464,-0.453697,2.965495,-4.448242,-0.680545,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.300000,1.972237,0.332084,-0.498126,2.958356,-4.437534,-0.747189,2.000000,4.500000,1.972237,0.332084,-0.498126,2.958356,-4.437534,-0.747189,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.310000,1.967034,0.361629,-0.542444,2.950552,-4.425827,-0.813666,2.000000,4.500000,1.967034,0.361629,-0.542444,2.950552,-4.425827,-0.813666,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.320000,1.961389,0.391093,-0.586640,2.942083,-4.413125,-0.879959,2.000000,4.500000,1.961389,0.391093,-0.586640,2.942083,-4.413125,-0.879959,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.330000,1.955302,0.420469,-0.630703,2.932953,-4.399430,-0.946055,2.000000,4.500000,1.955302,0.420469,-0.630703,2.932953,-4.399430,-0.946055,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.340000,1.948775,0.449750,-0.674625,2.923163,-4.384744,-1.011937,2.000000,4.500000,1.948775,0.449750,-0.674625,2.923163,-4.384744,-1.011937,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.350000,1.941810,0.478930,-0.718395,2.912715,-4.369073,-1.077592,2.000000,4.500000,1.941810,0.478930,-0.718395,2.912715,-4.369073,-1.077592,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.360000,1.934408,0.508002,-0.762003,2.901612,-4.352418,-1.143005,2.000000,4.500000,1.934408,0.508002,-0.762003,2.901612,-4.352418,-1.143005,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.370000,1.926571,0.536960,-0.805440,2.889856,-4.334784,-1.208160,2.000000,4.500000,1.926571,0.536960,-0.805440,2.889856,-4.334784,-1.208160,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.380000,1.918300,0.565797,-0.848695,2.877450,-4.316174,-1.273043,2.000000,4.500000,1.918300,0.565797,-0.848695,2.877450,-4.316174,-1.273043,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.390000,1.909597,0.594507,-0.891760,2.864396,-4.296594,-1.337640,2.000000,4.500000,1.909597,0.594507,-0.891760,2.864396,-4.296594,-1.337640,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
4.400000,1.900465,0.623083,-0.934624,2.850698,-4.276047,-1.401936,2.000000,4.500000,1.900465,0.623083,-0.934624,2.850698,-4.276047,-1.401936,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
