time,x1,y1,x2,y2
1.15092e+07,745808,690914,-9.87945e+10,1.12632e+11
1.15128e+07,746050,691447,-9.88752e+10,1.12562e+11
1.15164e+07,746292,691981,-9.89558e+10,1.12491e+11
1.152e+07,746534,692516,-9.90364e+10,1.1242e+11
1.15236e+07,746776,693050,-9.9117e+10,1.1235e+11
1.15272e+07,747018,693585,-9.91975e+10,1.12279e+11
1.15308e+07,747259,694119,-9.92779e+10,1.12208e+11
1.15344e+07,747501,694654,-9.93583e+10,1.12137e+11
1.1538e+07,747742,695189,-9.94387e+10,1.12066e+11
1.15416e+07,747983,695725,-9.9519e+10,1.11995e+11
1.15452e+07,748224,696260,-9.95992e+10,1.11924e+11
1.15488e+07,748465,696796,-9.96794e+10,1.11853e+11
1.15524e+07,748706,697331,-9.97596e+10,1.11781e+11
1.1556e+07,748946,697867,-9.98397e+10,1.1171e+11
1.15596e+07,749186,698403,-9.99197e+10,1.11639e+11
1.15632e+07,749427,698940,-9.99997e+10,1.11567e+11
1.15668e+07,749667,699476,-1.0008e+11,1.11496e+11
1.15704e+07,749906,700013,-1.0016e+11,1.11424e+11
1.1574e+07,750146,700550,-1.00239e+11,1.11353e+11
1.15776e+07,750386,701087,-1.00319e+11,1.11281e+11
1.15812e+07,750625,701624,-1.00399e+11,1.11209e+11
1.15848e+07,750864,702161,-1.00479e+11,1.11138e+11
1.15884e+07,751103,702698,-1.00558e+11,1.11066e+11
1.1592e+07,751342,703236,-1.00638e+11,1.10994e+11
1.15956e+07,751581,703774,-1.00717e+11,1.10922e+11
1.15992e+07,751820,704312,-1.00797e+11,1.1085e+11
1.16028e+07,752058,704850,-1.00876e+11,1.10778e+11
1.16064e+07,752297,705388,-1.00956e+11,1.10706e+11
1.161e+07,752535,705927,-1.01035e+11,1.10634e+11
1.16136e+07,752773,706466,-1.01114e+11,1.10562e+11
1.16172e+07,753011,707004,-1.01193e+11,1.10489e+11
1.16208e+07,753248,707543,-1.01273e+11,1.10417e+11
1.16244e+07,753486,708083,-1.01352e+11,1.10345e+11
1.1628e+07,753723,708622,-1.01431e+11,1.10272e+11
1.16316e+07,753961,709161,-1.0151e+11,1.102e+11
1.16352e+07,754198,709701,-1.01589e+11,1.10127e+11
1.16388e+07,754435,710241,-1.01668e+11,1.10055e+11
1.16424e+07,754671,710781,-1.01747e+11,1.09982e+11
1.1646e+07,754908,711321,-1.01825e+11,1.09909e+11
1.16496e+07,755144,711862,-1.01904e+11,1.09837e+11
1.16532e+07,755381,712402,-1.01983e+11,1.09764e+11
1.16568e+07,755617,712943,-1.02061e+11,1.09691e+11
1.16604e+07,755853,713484,-1.0214e+11,1.09618e+11
1.1664e+07,756089,714025,-1.02219e+11,1.09545e+11
1.16676e+07,756324,714566,-1.02297e+11,1.09472e+11
1.16712e+07,756560,715107,-1.02376e+11,1.09399e+11
1.16748e+07,756795,715649,-1.02454e+11,1.09326e+11
1.16784e+07,757030,716191,-1.02532e+11,1.09252e+11
1.1682e+07,757266,716732,-1.02611e+11,1.09179e+11
1.16856e+07,757500,717275,-1.02689e+11,1.09106e+11
1.16892e+07,757735,717817,-1.02767e+11,1.09032e+11
1.16928e+07,757970,718359,-1.02845e+11,1.08959e+11
1.16964e+07,758204,718902,-1.02923e+11,1.08886e+11
1.17e+07,758438,719444,-1.03001e+11,1.08812e+11
1.17036e+07,758673,719987,-1.03079e+11,1.08738e+11
1.17072e+07,758906,720530,-1.03157e+11,1.08665e+11
1.17108e+07,759140,721074,-1.03235e+11,1.08591e+11
1.17144e+07,759374,721617,-1.03313e+11,1.08517e+11
1.1718e+07,759607,722160,-1.0339e+11,1.08443e+11
1.17216e+07,759841,722704,-1.03468e+11,1.0837e+11
1.17252e+07,760074,723248,-1.03546e+11,1.08296e+11
1.17288e+07,760307,723792,-1.03623e+11,1.08222e+11
1.17324e+07,760540,724336,-1.03701e+11,1.08148e+11
1.1736e+07,760772,724881,-1.03778e+11,1.08073e+11
1.17396e+07,761005,725425,-1.03856e+11,1.07999e+11
1.17432e+07,761237,725970,-1.03933e+11,1.07925e+11
1.17468e+07,761469,726515,-1.04011e+11,1.07851e+11
1.17504e+07,761701,727060,-1.04088e+11,1.07776e+11
1.1754e+07,761933,727605,-1.04165e+11,1.07702e+11
1.17576e+07,762165,728151,-1.04242e+11,1.07628e+11
1.17612e+07,762397,728696,-1.04319e+11,1.07553e+11
1.17648e+07,762628,729242,-1.04396e+11,1.07479e+11
1.17684e+07,762859,729788,-1.04473e+11,1.07404e+11
1.1772e+07,763090,730334,-1.0455e+11,1.07329e+11
1.17756e+07,763321,730880,-1.04627e+11,1.07255e+11
1.17792e+07,763552,731426,-1.04704e+11,1.0718e+11
1.17828e+07,763783,731973,-1.04781e+11,1.07105e+11
1.17864e+07,764013,732520,-1.04858e+11,1.0703e+11
1.179e+07,764243,733066,-1.04934e+11,1.06955e+11
1.17936e+07,764473,733613,-1.05011e+11,1.0688e+11
1.17972e+07,764703,734161,-1.05088e+11,1.06805e+11
1.18008e+07,764933,734708,-1.05164e+11,1.0673e+11
1.18044e+07,765163,735256,-1.05241e+11,1.06655e+11
1.1808e+07,765392,735803,-1.05317e+11,1.0658e+11
1.18116e+07,765621,736351,-1.05393e+11,1.06505e+11
1.18152e+07,765851,736899,-1.0547e+11,1.06429e+11
1.18188e+07,766080,737447,-1.05546e+11,1.06354e+11
1.18224e+07,766308,737996,-1.05622e+11,1.06279e+11
1.1826e+07,766537,738544,-1.05698e+11,1.06203e+11
1.18296e+07,766766,739093,-1.05775e+11,1.06128e+11
1.18332e+07,766994,739642,-1.05851e+11,1.06052e+11
1.18368e+07,767222,740191,-1.05927e+11,1.05976e+11
1.18404e+07,767450,740740,-1.06003e+11,1.05901e+11
1.1844e+07,767678,741289,-1.06078e+11,1.05825e+11
1.18476e+07,767906,741839,-1.06154e+11,1.05749e+11
1.18512e+07,768133,742388,-1.0623e+11,1.05673e+11
1.18548e+07,768360,742938,-1.06306e+11,1.05597e+11
1.18584e+07,768588,743488,-1.06381e+11,1.05521e+11
1.1862e+07,768815,744038,-1.06457e+11,1.05445e+11
1.18656e+07,769042,744588,-1.06533e+11,1.05369e+11
1.18692e+07,769268,745139,-1.06608e+11,1.05293e+11
1.18728e+07,769495,745689,-1.06684e+11,1.05217e+11
1.18764e+07,769721,746240,-1.06759e+11,1.05141e+11
1.188e+07,769947,746791,-1.06834e+11,1.05064e+11
1.18836e+07,770173,747342,-1.0691e+11,1.04988e+11
1.18872e+07,770399,747893,-1.06985e+11,1.04912e+11
1.18908e+07,770625,748445,-1.0706e+11,1.04835e+11
1.18944e+07,770851,748996,-1.07135e+11,1.04759e+11
1.1898e+07,771076,749548,-1.0721e+11,1.04682e+11
1.19016e+07,771301,750100,-1.07285e+11,1.04606e+11
1.19052e+07,771526,750652,-1.0736e+11,1.04529e+11
1.19088e+07,771751,751204,-1.07435e+11,1.04452e+11
1.19124e+07,771976,751757,-1.0751e+11,1.04375e+11
1.1916e+07,772200,752309,-1.07585e+11,1.04299e+11
1.19196e+07,772425,752862,-1.07659e+11,1.04222e+11
1.19232e+07,772649,753415,-1.07734e+11,1.04145e+11
1.19268e+07,772873,753968,-1.07809e+11,1.04068e+11
1.19304e+07,773097,754521,-1.07883e+11,1.03991e+11
1.1934e+07,773321,755075,-1.07958e+11,1.03914e+11
1.19376e+07,773544,755628,-1.08032e+11,1.03837e+11
1.19412e+07,773768,756182,-1.08107e+11,1.03759e+11
1.19448e+07,773991,756736,-1.08181e+11,1.03682e+11
1.19484e+07,774214,757289,-1.08255e+11,1.03605e+11
1.1952e+07,774437,757844,-1.0833e+11,1.03528e+11
1.19556e+07,774660,758398,-1.08404e+11,1.0345e+11
1.19592e+07,774882,758952,-1.08478e+11,1.03373e+11
1.19628e+07,775105,759507,-1.08552e+11,1.03295e+11
1.19664e+07,775327,760062,-1.08626e+11,1.03218e+11
1.197e+07,775549,760617,-1.087e+11,1.0314e+11
1.19736e+07,775771,761172,-1.08774e+11,1.03062e+11
1.19772e+07,775993,761727,-1.08848e+11,1.02985e+11
1.19808e+07,776214,762283,-1.08921e+11,1.02907e+11
1.19844e+07,776436,762838,-1.08995e+11,1.02829e+11
1.1988e+07,776657,763394,-1.09069e+11,1.02751e+11
1.19916e+07,776878,763950,-1.09143e+11,1.02673e+11
1.19952e+07,777099,764506,-1.09216e+11,1.02595e+11
1.19988e+07,777320,765062,-1.0929e+11,1.02517e+11
1.20024e+07,777540,765618,-1.09363e+11,1.02439e+11
1.2006e+07,777761,766175,-1.09437e+11,1.02361e+11
1.20096e+07,777981,766732,-1.0951e+11,1.02283e+11
1.20132e+07,778201,767288,-1.09583e+11,1.02204e+11
1.20168e+07,778421,767845,-1.09656e+11,1.02126e+11
1.20204e+07,778641,768402,-1.0973e+11,1.02048e+11
1.2024e+07,778860,768960,-1.09803e+11,1.01969e+11
1.20276e+07,779080,769517,-1.09876e+11,1.01891e+11
1.20312e+07,779299,770075,-1.09949e+11,1.01812e+11
1.20348e+07,779518,770633,-1.10022e+11,1.01734e+11
1.20384e+07,779737,771191,-1.10095e+11,1.01655e+11
1.2042e+07,779955,771749,-1.10167e+11,1.01577e+11
1.20456e+07,780174,772307,-1.1024e+11,1.01498e+11
1.20492e+07,780392,772865,-1.10313e+11,1.01419e+11
1.20528e+07,780611,773424,-1.10386e+11,1.0134e+11
1.20564e+07,780829,773983,-1.10458e+11,1.01261e+11
1.206e+07,781047,774541,-1.10531e+11,1.01182e+11
1.20636e+07,781264,775100,-1.10603e+11,1.01104e+11
1.20672e+07,781482,775660,-1.10676e+11,1.01024e+11
1.20708e+07,781699,776219,-1.10748e+11,1.00945e+11
1.20744e+07,781916,776778,-1.10821e+11,1.00866e+11
1.2078e+07,782133,777338,-1.10893e+11,1.00787e+11
1.20816e+07,782350,777898,-1.10965e+11,1.00708e+11
1.20852e+07,782567,778458,-1.11037e+11,1.00629e+11
1.20888e+07,782783,779018,-1.11109e+11,1.00549e+11
1.20924e+07,783000,779578,-1.11181e+11,1.0047e+11
1.2096e+07,783216,780139,-1.11253e+11,1.0039e+11
1.20996e+07,783432,780699,-1.11325e+11,1.00311e+11
1.21032e+07,783648,781260,-1.11397e+11,1.00231e+11
1.21068e+07,783863,781821,-1.11469e+11,1.00152e+11
1.21104e+07,784079,782382,-1.11541e+11,1.00072e+11
1.2114e+07,784294,782943,-1.11613e+11,9.99924e+10
1.21176e+07,784509,783504,-1.11684e+11,9.99127e+10
1.21212e+07,784724,784066,-1.11756e+11,9.98329e+10
1.21248e+07,784939,784627,-1.11827e+11,9.9753e+10
1.21284e+07,785154,785189,-1.11899e+11,9.96731e+10
1.2132e+07,785368,785751,-1.1197e+11,9.95932e+10
1.21356e+07,785583,786313,-1.12042e+11,9.95132e+10
1.21392e+07,785797,786876,-1.12113e+11,9.94331e+10
1.21428e+07,786011,787438,-1.12184e+11,9.9353e+10
1.21464e+07,786224,788001,-1.12255e+11,9.92729e+10
1.215e+07,786438,788563,-1.12327e+11,9.91927e+10
1.21536e+07,786651,789126,-1.12398e+11,9.91124e+10
1.21572e+07,786865,789689,-1.12469e+11,9.90321e+10
1.21608e+07,787078,790252,-1.1254e+11,9.89517e+10
1.21644e+07,787291,790816,-1.12611e+11,9.88713e+10
1.2168e+07,787503,791379,-1.12681e+11,9.87909e+10
1.21716e+07,787716,791943,-1.12752e+11,9.87104e+10
1.21752e+07,787928,792506,-1.12823e+11,9.86298e+10
1.21788e+07,788141,793070,-1.12894e+11,9.85492e+10
1.21824e+07,788353,793634,-1.12964e+11,9.84685e+10
1.2186e+07,788565,794199,-1.13035e+11,9.83878e+10
1.21896e+07,788776,794763,-1.13105e+11,9.83071e+10
1.21932e+07,788988,795328,-1.13176e+11,9.82262e+10
1.21968e+07,789199,795892,-1.13246e+11,9.81454e+10
1.22004e+07,789410,796457,-1.13316e+11,9.80645e+10
1.2204e+07,789621,797022,-1.13387e+11,9.79835e+10
1.22076e+07,789832,797587,-1.13457e+11,9.79025e+10
1.22112e+07,790043,798153,-1.13527e+11,9.78214e+10
1.22148e+07,790253,798718,-1.13597e+11,9.77403e+10
1.22184e+07,790464,799284,-1.13667e+11,9.76591e+10
1.2222e+07,790674,799849,-1.13737e+11,9.75779e+10
1.22256e+07,790884,800415,-1.13807e+11,9.74967e+10
1.22292e+07,791094,800981,-1.13877e+11,9.74154e+10
1.22328e+07,791303,801547,-1.13947e+11,9.7334e+10
1.22364e+07,791513,802114,-1.14017e+11,9.72526e+10
1.224e+07,791722,802680,-1.14086e+11,9.71711e+10
1.22436e+07,791931,803247,-1.14156e+11,9.70896e+10
1.22472e+07,792140,803814,-1.14226e+11,9.7008e+10
1.22508e+07,792349,804381,-1.14295e+11,9.69264e+10
1.22544e+07,792557,804948,-1.14365e+11,9.68448e+10
1.2258e+07,792766,805515,-1.14434e+11,9.67631e+10
1.22616e+07,792974,806082,-1.14503e+11,9.66813e+10
1.22652e+07,793182,806650,-1.14573e+11,9.65995e+10
1.22688e+07,793390,807218,-1.14642e+11,9.65176e+10
1.22724e+07,793597,807785,-1.14711e+11,9.64357e+10
1.2276e+07,793805,808353,-1.1478e+11,9.63538e+10
1.22796e+07,794012,808921,-1.14849e+11,9.62718e+10
1.22832e+07,794219,809490,-1.14918e+11,9.61897e+10
1.22868e+07,794426,810058,-1.14987e+11,9.61076e+10
1.22904e+07,794633,810627,-1.15056e+11,9.60254e+10
1.2294e+07,794840,811195,-1.15125e+11,9.59432e+10
1.22976e+07,795046,811764,-1.15194e+11,9.5861e+10
1.23012e+07,795252,812333,-1.15262e+11,9.57787e+10
1.23048e+07,795459,812902,-1.15331e+11,9.56963e+10
1.23084e+07,795664,813472,-1.15399e+11,9.56139e+10
1.2312e+07,795870,814041,-1.15468e+11,9.55315e+10
1.23156e+07,796076,814611,-1.15536e+11,9.5449e+10
1.23192e+07,796281,815181,-1.15605e+11,9.53664e+10
1.23228e+07,796486,815750,-1.15673e+11,9.52838e+10
1.23264e+07,796691,816320,-1.15741e+11,9.52012e+10
1.233e+07,796896,816891,-1.1581e+11,9.51185e+10
1.23336e+07,797101,817461,-1.15878e+11,9.50358e+10
1.23372e+07,797305,818031,-1.15946e+11,9.4953e+10
1.23408e+07,797510,818602,-1.16014e+11,9.48701e+10
1.23444e+07,797714,819173,-1.16082e+11,9.47872e+10
1.2348e+07,797918,819744,-1.1615e+11,9.47043e+10
1.23516e+07,798122,820315,-1.16218e+11,9.46213e+10
1.23552e+07,798325,820886,-1.16286e+11,9.45383e+10
1.23588e+07,798529,821457,-1.16353e+11,9.44552e+10
1.23624e+07,798732,822029,-1.16421e+11,9.43721e+10
1.2366e+07,798935,822600,-1.16489e+11,9.42889e+10
1.23696e+07,799138,823172,-1.16556e+11,9.42057e+10
1.23732e+07,799341,823744,-1.16624e+11,9.41224e+10
1.23768e+07,799543,824316,-1.16691e+11,9.40391e+10
1.23804e+07,799746,824888,-1.16759e+11,9.39557e+10
1.2384e+07,799948,825461,-1.16826e+11,9.38723e+10
1.23876e+07,800150,826033,-1.16893e+11,9.37888e+10
1.23912e+07,800352,826606,-1.1696e+11,9.37053e+10
1.23948e+07,800553,827179,-1.17028e+11,9.36217e+10
1.23984e+07,800755,827752,-1.17095e+11,9.35381e+10
1.2402e+07,800956,828325,-1.17162e+11,9.34545e+10
1.24056e+07,801157,828898,-1.17229e+11,9.33708e+10
1.24092e+07,801358,829471,-1.17296e+11,9.3287e+10
1.24128e+07,801559,830045,-1.17363e+11,9.32032e+10
1.24164e+07,801759,830618,-1.17429e+11,9.31194e+10
1.242e+07,801960,831192,-1.17496e+11,9.30355e+10
1.24236e+07,802160,831766,-1.17563e+11,9.29515e+10
1.24272e+07,802360,832340,-1.17629e+11,9.28675e+10
1.24308e+07,802560,832915,-1.17696e+11,9.27835e+10
1.24344e+07,802759,833489,-1.17762e+11,9.26994e+10
1.2438e+07,802959,834063,-1.17829e+11,9.26153e+10
1.24416e+07,803158,834638,-1.17895e+11,9.25311e+10
1.24452e+07,803357,835213,-1.17962e+11,9.24469e+10
1.24488e+07,803556,835788,-1.18028e+11,9.23626e+10
1.24524e+07,803755,836363,-1.18094e+11,9.22783e+10
1.2456e+07,803954,836938,-1.1816e+11,9.21939e+10
1.24596e+07,804152,837513,-1.18226e+11,9.21095e+10
1.24632e+07,804350,838089,-1.18292e+11,9.2025e+10
1.24668e+07,804548,838665,-1.18358e+11,9.19405e+10
1.24704e+07,804746,839240,-1.18424e+11,9.18559e+10
1.2474e+07,804944,839816,-1.1849e+11,9.17713e+10
1.24776e+07,805141,840392,-1.18556e+11,9.16867e+10
1.24812e+07,805339,840969,-1.18621e+11,9.1602e+10
1.24848e+07,805536,841545,-1.18687e+11,9.15172e+10
1.24884e+07,805733,842121,-1.18753e+11,9.14324e+10
1.2492e+07,805929,842698,-1.18818e+11,9.13476e+10
1.24956e+07,806126,843275,-1.18884e+11,9.12627e+10
1.24992e+07,806322,843852,-1.18949e+11,9.11778e+10
1.25028e+07,806519,844429,-1.19014e+11,9.10928e+10
1.25064e+07,806715,845006,-1.1908e+11,9.10078e+10
1.251e+07,806910,845583,-1.19145e+11,9.09227e+10
1.25136e+07,807106,846161,-1.1921e+11,9.08376e+10
1.25172e+07,807302,846738,-1.19275e+11,9.07524e+10
1.25208e+07,807497,847316,-1.1934e+11,9.06672e+10
1.25244e+07,807692,847894,-1.19405e+11,9.05819e+10
1.2528e+07,807887,848472,-1.1947e+11,9.04966e+10
1.25316e+07,808082,849050,-1.19535e+11,9.04113e+10
1.25352e+07,808276,849628,-1.196e+11,9.03259e+10
1.25388e+07,808471,850207,-1.19665e+11,9.02404e+10
1.25424e+07,808665,850785,-1.19729e+11,9.01549e+10
1.2546e+07,808859,851364,-1.19794e+11,9.00694e+10
1.25496e+07,809053,851943,-1.19858e+11,8.99838e+10
1.25532e+07,809246,852522,-1.19923e+11,8.98982e+10
1.25568e+07,809440,853101,-1.19987e+11,8.98125e+10
1.25604e+07,809633,853680,-1.20052e+11,8.97268e+10
1.2564e+07,809826,854260,-1.20116e+11,8.9641e+10
1.25676e+07,810019,854839,-1.2018e+11,8.95552e+10
1.25712e+07,810212,855419,-1.20245e+11,8.94694e+10
1.25748e+07,810404,855999,-1.20309e+11,8.93835e+10
1.25784e+07,810597,856579,-1.20373e+11,8.92975e+10
1.2582e+07,810789,857159,-1.20437e+11,8.92115e+10
1.25856e+07,810981,857739,-1.20501e+11,8.91255e+10
1.25892e+07,811173,858320,-1.20565e+11,8.90394e+10
1.25928e+07,811364,858900,-1.20628e+11,8.89533e+10
1.25964e+07,811556,859481,-1.20692e+11,8.88671e+10
1.26e+07,811747,860062,-1.20756e+11,8.87809e+10
1.26036e+07,811938,860642,-1.20819e+11,8.86946e+10
1.26072e+07,812129,861223,-1.20883e+11,8.86083e+10
1.26108e+07,812320,861805,-1.20947e+11,8.85219e+10
1.26144e+07,812510,862386,-1.2101e+11,8.84355e+10
1.2618e+07,812701,862967,-1.21073e+11,8.83491e+10
1.26216e+07,812891,863549,-1.21137e+11,8.82626e+10
1.26252e+07,813081,864131,-1.212e+11,8.8176e+10
1.26288e+07,813270,864713,-1.21263e+11,8.80894e+10
1.26324e+07,813460,865295,-1.21326e+11,8.80028e+10
1.2636e+07,813649,865877,-1.21389e+11,8.79161e+10
1.26396e+07,813839,866459,-1.21452e+11,8.78294e+10
1.26432e+07,814028,867041,-1.21515e+11,8.77426e+10
1.26468e+07,814216,867624,-1.21578e+11,8.76558e+10
1.26504e+07,814405,868207,-1.21641e+11,8.7569e+10
1.2654e+07,814594,868789,-1.21704e+11,8.74821e+10
1.26576e+07,814782,869372,-1.21767e+11,8.73951e+10
1.26612e+07,814970,869956,-1.21829e+11,8.73081e+10
1.26648e+07,815158,870539,-1.21892e+11,8.72211e+10
1.26684e+07,815346,871122,-1.21954e+11,8.7134e+10
1.2672e+07,815533,871706,-1.22017e+11,8.70469e+10
1.26756e+07,815720,872289,-1.22079e+11,8.69597e+10
1.26792e+07,815908,872873,-1.22141e+11,8.68725e+10
1.26828e+07,816095,873457,-1.22204e+11,8.67853e+10
1.26864e+07,816281,874041,-1.22266e+11,8.6698e+10
1.269e+07,816468,874625,-1.22328e+11,8.66106e+10
1.26936e+07,816654,875209,-1.2239e+11,8.65232e+10
1.26972e+07,816841,875794,-1.22452e+11,8.64358e+10
1.27008e+07,817027,876378,-1.22514e+11,8.63483e+10
1.27044e+07,817212,876963,-1.22576e+11,8.62608e+10
1.2708e+07,817398,877548,-1.22638e+11,8.61732e+10
1.27116e+07,817584,878133,-1.227e+11,8.60856e+10
1.27152e+07,817769,878718,-1.22761e+11,8.5998e+10
1.27188e+07,817954,879303,-1.22823e+11,8.59103e+10
1.27224e+07,818139,879888,-1.22885e+11,8.58225e+10
1.2726e+07,818323,880474,-1.22946e+11,8.57348e+10
1.27296e+07,818508,881059,-1.23008e+11,8.56469e+10
1.27332e+07,818692,881645,-1.23069e+11,8.5559e+10
1.27368e+07,818876,882231,-1.2313e+11,8.54711e+10
1.27404e+07,819060,882817,-1.23192e+11,8.53832e+10
1.2744e+07,819244,883403,-1.23253e+11,8.52952e+10
1.27476e+07,819428,883989,-1.23314e+11,8.52071e+10
1.27512e+07,819611,884576,-1.23375e+11,8.5119e+10
1.27548e+07,819794,885162,-1.23436e+11,8.50309e+10
1.27584e+07,819977,885749,-1.23497e+11,8.49427e+10
1.2762e+07,820160,886336,-1.23558e+11,8.48545e+10
1.27656e+07,820343,886923,-1.23619e+11,8.47662e+10
1.27692e+07,820525,887510,-1.23679e+11,8.46779e+10
1.27728e+07,820708,888097,-1.2374e+11,8.45896e+10
1.27764e+07,820890,888684,-1.23801e+11,8.45012e+10
1.278e+07,821072,889272,-1.23861e+11,8.44127e+10
1.27836e+07,821253,889859,-1.23922e+11,8.43242e+10
1.27872e+07,821435,890447,-1.23982e+11,8.42357e+10
1.27908e+07,821616,891035,-1.24043e+11,8.41471e+10
1.27944e+07,821797,891623,-1.24103e+11,8.40585e+10
1.2798e+07,821978,892211,-1.24163e+11,8.39699e+10
1.28016e+07,822159,892799,-1.24223e+11,8.38812e+10
1.28052e+07,822339,893387,-1.24284e+11,8.37924e+10
1.28088e+07,822520,893976,-1.24344e+11,8.37037e+10
1.28124e+07,822700,894564,-1.24404e+11,8.36148e+10
1.2816e+07,822880,895153,-1.24464e+11,8.3526e+10
1.28196e+07,823060,895742,-1.24523e+11,8.34371e+10
1.28232e+07,823239,896331,-1.24583e+11,8.33481e+10
1.28268e+07,823419,896920,-1.24643e+11,8.32591e+10
1.28304e+07,823598,897509,-1.24703e+11,8.31701e+10
1.2834e+07,823777,898099,-1.24762e+11,8.3081e+10
1.28376e+07,823956,898688,-1.24822e+11,8.29919e+10
1.28412e+07,824134,899278,-1.24881e+11,8.29027e+10
1.28448e+07,824313,899867,-1.24941e+11,8.28135e+10
1.28484e+07,824491,900457,-1.25e+11,8.27242e+10
1.2852e+07,824669,901047,-1.2506e+11,8.26349e+10
1.28556e+07,824847,901637,-1.25119e+11,8.25456e+10
1.28592e+07,825025,902228,-1.25178e+11,8.24562e+10
1.28628e+07,825202,902818,-1.25237e+11,8.23668e+10
1.28664e+07,825379,903409,-1.25296e+11,8.22773e+10
1.287e+07,825556,903999,-1.25355e+11,8.21878e+10
1.28736e+07,825733,904590,-1.25414e+11,8.20983e+10
1.28772e+07,825910,905181,-1.25473e+11,8.20087e+10
1.28808e+07,826087,905772,-1.25532e+11,8.19191e+10
1.28844e+07,826263,906363,-1.2559e+11,8.18294e+10
1.2888e+07,826439,906954,-1.25649e+11,8.17397e+10
1.28916e+07,826615,907546,-1.25708e+11,8.16499e+10
1.28952e+07,826791,908137,-1.25766e+11,8.15601e+10
1.28988e+07,826966,908729,-1.25825e+11,8.14703e+10
1.29024e+07,827142,909321,-1.25883e+11,8.13804e+10
1.2906e+07,827317,909912,-1.25941e+11,8.12905e+10
1.29096e+07,827492,910504,-1.26e+11,8.12005e+10
1.29132e+07,827667,911097,-1.26058e+11,8.11105e+10
1.29168e+07,827841,911689,-1.26116e+11,8.10205e+10
1.29204e+07,828016,912281,-1.26174e+11,8.09304e+10
1.2924e+07,828190,912874,-1.26232e+11,8.08403e+10
1.29276e+07,828364,913466,-1.2629e+11,8.07501e+10
1.29312e+07,828538,914059,-1.26348e+11,8.06599e+10
1.29348e+07,828711,914652,-1.26406e+11,8.05696e+10
1.29384e+07,828885,915245,-1.26464e+11,8.04793e+10
1.2942e+07,829058,915838,-1.26521e+11,8.0389e+10
1.29456e+07,829231,916431,-1.26579e+11,8.02986e+10
1.29492e+07,829404,917025,-1.26636e+11,8.02082e+10
1.29528e+07,829577,917618,-1.26694e+11,8.01177e+10
1.29564e+07,829749,918212,-1.26751e+11,8.00272e+10
1.296e+07,829921,918806,-1.26809e+11,7.99367e+10
1.29636e+07,830093,919399,-1.26866e+11,7.98461e+10
1.29672e+07,830265,919993,-1.26923e+11,7.97555e+10
1.29708e+07,830437,920588,-1.26981e+11,7.96648e+10
1.29744e+07,830608,921182,-1.27038e+11,7.95741e+10
1.2978e+07,830780,921776,-1.27095e+11,7.94834e+10
1.29816e+07,830951,922371,-1.27152e+11,7.93926e+10
1.29852e+07,831122,922965,-1.27209e+11,7.93017e+10
1.29888e+07,831292,923560,-1.27265e+11,7.92109e+10
1.29924e+07,831463,924155,-1.27322e+11,7.912e+10
1.2996e+07,831633,924750,-1.27379e+11,7.9029e+10
1.29996e+07,831803,925345,-1.27436e+11,7.8938e+10
1.30032e+07,831973,925940,-1.27492e+11,7.8847e+10
1.30068e+07,832143,926535,-1.27549e+11,7.87559e+10
1.30104e+07,832313,927131,-1.27605e+11,7.86648e+10
1.3014e+07,832482,927726,-1.27662e+11,7.85737e+10
1.30176e+07,832651,928322,-1.27718e+11,7.84825e+10
1.30212e+07,832820,928918,-1.27774e+11,7.83913e+10
1.30248e+07,832989,929514,-1.2783e+11,7.83e+10
1.30284e+07,833157,930110,-1.27887e+11,7.82087e+10
1.3032e+07,833326,930706,-1.27943e+11,7.81173e+10
1.30356e+07,833494,931302,-1.27999e+11,7.80259e+10
1.30392e+07,833662,931899,-1.28055e+11,7.79345e+10
1.30428e+07,833830,932495,-1.28111e+11,7.7843e+10
1.30464e+07,833997,933092,-1.28166e+11,7.77515e+10
1.305e+07,834165,933689,-1.28222e+11,7.766e+10
1.30536e+07,834332,934286,-1.28278e+11,7.75684e+10
1.30572e+07,834499,934883,-1.28333e+11,7.74768e+10
1.30608e+07,834666,935480,-1.28389e+11,7.73851e+10
1.30644e+07,834832,936077,-1.28444e+11,7.72934e+10
1.3068e+07,834999,936674,-1.285e+11,7.72016e+10
1.30716e+07,835165,937272,-1.28555e+11,7.71099e+10
1.30752e+07,835331,937870,-1.2861e+11,7.7018e+10
1.30788e+07,835497,938467,-1.28666e+11,7.69262e+10
1.30824e+07,835662,939065,-1.28721e+11,7.68343e+10
1.3086e+07,835828,939663,-1.28776e+11,7.67423e+10
1.30896e+07,835993,940261,-1.28831e+11,7.66503e+10
